,Unnamed: 0,GENERATOR,UNIT,PLANT_ID,PNODE,ISO,CLUSTER,RETIRED_DATE,FUEL,new_gas_multiplier,new_gas_intercept,F1-score,R-squared,nat_gas_coeffs_exist
158,712,SHAWVILL/1/3,4,3131,SHAWVILL4.1 KV  DIESEL,pjm,SHAWVILL,,NG,15.901068569354589,-7.901234567901235,0.6295222855172513,0.9861150216649462,0
159,713,SHAWVILL/1/4,3,3131,SHAWVILL4.1 KV  DIESEL,pjm,SHAWVILL,,NG,11.80756599748664,-7.330589849108367,0.5965424583674263,0.97142204723466,0
160,714,TWELVEPO/1/1,04,55276,TWELVEPO13 KV   4,pjm,TWELVEPO,,NG,10.404742956461693,11.48605395518976,0.3425744126335927,0.9884518085082006,1
161,715,TWELVEPO/1/2,02,55276,TWELVEPO13 KV   4,pjm,TWELVEPO,,NG,17.062967924651097,0.7389117512574301,0.4934627049560993,0.9863760263100824,1
162,716,TWELVEPO/1/3,05,55276,TWELVEPO13 KV   4,pjm,TWELVEPO,,NG,13.131196905563788,11.76040237768633,0.4609367183491726,0.9905113974930764,1
163,717,TWELVEPO/1/4,03,55276,TWELVEPO13 KV   4,pjm,TWELVEPO,,NG,11.685621850998691,10.930041152263376,0.4193525596587528,0.991424753488731,1
164,718,TWELVEPO/1/5,01,55276,TWELVEPO13 KV   4,pjm,TWELVEPO,,NG,15.399747247175211,3.6799268404206673,0.4815953999602462,0.9865427613009392,1
165,719,TWELVEPO/1/6,06,55276,TWELVEPO13 KV   4,pjm,TWELVEPO,,NG,13.039071829540932,11.551897576588935,0.4623239823620428,0.990068909359168,1
166,720,937 LEE/1/1,CT7,55236,937 LEE 13.5 KV LEE34-1,pjm,937 LEE,,NG,19.59586398813809,7.0781893004115215,0.210285468377726,0.9515942120186964,0
167,721,937 LEE/1/2,CT5,55236,937 LEE 13.5 KV LEE33-2,pjm,937 LEE,,NG,16.306865045320585,8.30727023319616,0.2115859174360859,0.9521130932134332,0
168,722,937 LEE/1/3,CT1,55236,937 LEE 13.5 KV LEE31-2,pjm,937 LEE,,NG,19.6295368434574,7.019661636945587,0.2207061377628409,0.9657579046077958,0
169,723,937 LEE/1/4,CT3,55236,937 LEE 13.5 KV LEE32-2,pjm,937 LEE,,NG,21.23469034941617,5.048010973936899,0.2077380574172538,0.930983343529844,0
170,724,937 LEE/2/1,CT8,55236,937 LEE 13.5 KV LEE34-2,pjm,937 LEE,,NG,20.350117436353887,5.475994513031549,0.1992691250563287,0.9547927985646172,0
171,725,937 LEE/2/2,CT6,55236,937 LEE 13.5 KV LEE33-2,pjm,937 LEE,,NG,16.08576518516212,5.600365797896663,0.2103642610177858,0.9375539203426364,0
172,726,937 LEE/2/3,CT2,55236,937 LEE 13.5 KV LEE31-2,pjm,937 LEE,,NG,13.42166156016672,9.1705532693187,0.2309550792984825,0.9534462657297048,0
173,727,937 LEE/2/4,CT4,55236,937 LEE 13.5 KV LEE32-2,pjm,937 LEE,,NG,21.00433277918962,5.410150891632373,0.2081303749129508,0.9325723494152058,0
174,728,945 CRET/1/1,GT1,55253,945 CRET13.5 KV CT-4,pjm,945 CRET,,NG,16.447883686719624,11.314128943758572,0.2195237846783982,0.9401523970800834,0
175,729,945 CRET/1/2,GT3,55253,945 CRET13.5 KV CT-2,pjm,945 CRET,,NG,16.36728058082394,11.45313214449017,0.2222545233378742,0.9547384548911227,0
176,730,945 CRET/2/1,GT2,55253,945 CRET13.5 KV CT-4,pjm,945 CRET,,NG,16.605196582785673,10.695930498399637,0.2428359838377228,0.9576294660081976,0
177,731,945 CRET/2/2,GT4,55253,945 CRET13.5 KV CT-2,pjm,945 CRET,,NG,17.437349542336648,9.45587562871514,0.1569271253685393,0.9402695888007768,0
178,732,960 ELGI/1/1,CT01,55438,960 ELGI13.5 KV EE-1,pjm,960 ELGI,,NG,15.962840790127249,11.365340649291268,0.2105794667773051,0.9610406200021782,0
179,733,960 ELGI/1/2,CT04,55438,960 ELGI13.5 KV EE-4,pjm,960 ELGI,,NG,16.483117699118548,10.94833104709648,0.220066431753595,0.9282506208943134,0
180,734,960 ELGI/1/3,CT03,55438,960 ELGI13.5 KV EE-3,pjm,960 ELGI,,NG,16.18214995319562,11.56652949245542,0.1805058905215381,0.9497150163188294,0
181,735,960 ELGI/1/4,CT02,55438,960 ELGI13.5 KV EE-2,pjm,960 ELGI,,NG,16.097954775393887,11.595793324188389,0.2288906836803529,0.9240309393730888,0
182,736,BEAVER/1/2,6,2869,BEAVER  13.8 KV WL60,pjm,BEAVER,,NG,15.221529766605316,-6.456332876085964,0.7870639620243807,0.9820940365015788,0
183,737,BEAVER/1/3,2,2869,BEAVER  13.8 KV WL20,pjm,BEAVER,,NG,14.809966055610587,-5.475994513031551,0.7297485805818054,0.9750327554848894,0
184,738,BEAVER/1/4,4,2869,BEAVER  13.8 KV WL40,pjm,BEAVER,,NG,14.823272476333251,-4.641975308641976,0.7715922962118491,0.9811164707040636,0
185,739,BEAVER/1/5,5,2869,BEAVER  13.8 KV WL50,pjm,BEAVER,,NG,16.26600779074358,-7.762231367169639,0.7791396901396818,0.9567349182415614,0
186,740,BEAVER/1/6,3,2869,BEAVER  13.8 KV WL30,pjm,BEAVER,,NG,13.961502606471225,-3.1860996799268406,0.7658737055252713,0.9842168198784894,0
187,741,DICKERSH/1/1,GT3,1572,DICKERSH13 KV   HCT2,pjm,"DICKERSH,DICKERSO",,NG,13.67281473621298,11.95793324188386,0.3962871977077483,0.9933910109433196,0
188,742,DICKERSH/1/3,GT2,1572,DICKERSH13 KV   HCT1,pjm,"DICKERSH,DICKERSO",,NG,14.692750356310926,11.983539094650205,0.4097924061711462,0.968769021456406,0
189,744,GILBERT/1/4,9,2393,GILBERT 18 KV   GEN 9,pjm,GILBERT,,NG,20.424799125430148,11.698216735253771,0.2595328426698191,0.9767348606843528,0
190,753,LEMOYNE2/1/3,4,55348,LEMOYNE218 KV   UN4,pjm,LEMOYNE2,,NG,11.28658440739563,10.567901234567902,0.5392610994233815,0.9904828300117562,0
191,754,LEMOYNE2/1/4,1,55348,LEMOYNE218 KV   UN1,pjm,LEMOYNE2,,NG,11.101237071490612,11.796982167352535,0.4886769997896406,0.992022185372086,0
192,755,MONTOUR/2/1,2,3149,MONTOUR 24 KV   UNIT01,pjm,"MONTOUR,PATRIOT1",,NG,15.590103835559097,-7.345221764974852,0.4383120932405556,0.900848081088396,0
193,756,MONTOUR/3/1,1,3149,MONTOUR 24 KV   UNIT01,pjm,"MONTOUR,PATRIOT1",,NG,2.72277518126527,11.354366712391403,0.4713841829130303,0.9127408541741532,0
194,757,MONTOUR/1/2,1,3149,MONTOUR 24 KV   UNIT01,pjm,"MONTOUR,PATRIOT1",,NG,2.72277518126527,11.354366712391403,0.4713841829130303,0.9127408541741532,0
195,758,SANDERSO/1/1,ACT3,7336,SANDERSO13.8 KV SAN3,pjm,SANDERSO,,NG,16.699807720492686,5.607681755829905,0.5035852445847687,0.9639370461836316,0
196,759,SANDERSO/1/2,ACT2,7336,SANDERSO13.8 KV SAN2,pjm,SANDERSO,,NG,16.420008502803107,7.140374942844079,0.33887457830126,0.9772790011702864,0
197,760,SANDERSO/1/3,ACT1,7336,SANDERSO13.8 KV SAN1,pjm,SANDERSO,,NG,17.702030433259672,4.082304526748971,0.3580543035617332,0.960782003168009,0
198,761,TILTN EC/1/1,1,7760,976 CAYU34.5 KV CAYUG1WF,pjm,TILTON,,NG,12.048177389553077,8.914494741655234,0.4317039470636755,0.9946136367014532,0
199,762,TILTN EC/2/1,2,7760,976 CAYU34.5 KV CAYUG1WF,pjm,TILTON,,NG,11.282124426926302,11.508001828989483,0.4229707150779891,0.992786359619433,0
200,763,TILTN EC/3/1,4,7760,976 CAYU34.5 KV CAYUG1WF,pjm,TILTON,,NG,11.687879376080938,11.540923639689073,0.4025164315500946,0.993220966028161,0
201,764,TILTN EC/4/1,3,7760,976 CAYU34.5 KV CAYUG1WF,pjm,TILTON,,NG,10.715823485444496,10.71787837219936,0.4025015039977221,0.9927003299492076,0
202,765,WAGNER/1/3,1,1554,WAGNER  13 KV   GEN 01,pjm,WAGNER,,NG,16.61074844019892,11.994513031550069,0.1335281284052107,0.9240426671816312,0
203,766,GRAVLNK/1/1,3,7032,GRAVLNK 13 KV   GT3,pjm,"GRAVLNK,SURRY4",,NG,17.318285683692878,10.026520347508002,0.3218944313929274,0.984904268196783,0
204,768,GRAVLNK/1/4,5,7032,GRAVLNK 13 KV   GT4,pjm,"GRAVLNK,SURRY4",,NG,12.715653197425375,11.928669410150892,0.2466249655284695,0.945199416606591,0
205,769,GRAVLNK/1/5,6,7032,GRAVLNK 13 KV   GT6,pjm,"GRAVLNK,SURRY4",,NG,19.781841937059983,6.52583447645176,0.2817604459382099,0.986731546490006,0
206,774,RICHMOPK/1/1,RCT1,7335,RICHMOPK69 KV   21R1,pjm,RICHMOPK,,NG,16.549342761253996,8.6986739826246,0.4466867386545088,0.968885843109468,0
207,775,RICHMOPK/2/1,RCT2,7335,RICHMOPK69 KV   21R1,pjm,RICHMOPK,,NG,17.998665502979744,5.922267946959304,0.4059014878833671,0.9532599457737168,0
208,776,BROWN_CT/1/1,5,1355,COOP_EK 13.8 KV COOPER01,pjm,BROWN_CT,,NG,20.304207052052,11.083676268861453,0.2264695816174801,0.9717879660319751,1
209,777,BROWN_CT/2/1,6,1355,COOP_EK 13.8 KV COOPER01,pjm,BROWN_CT,,NG,15.345576527758729,10.984910836762689,0.2555516170517137,0.93610205789528,1
210,778,BROWN_CT/3/1,7,1355,COOP_EK 13.8 KV COOPER01,pjm,BROWN_CT,,NG,18.90370973163168,5.336991312299955,0.282462933856023,0.9384889893257484,1
211,779,BROWN_CT/4/1,8,1355,COOP_EK 13.8 KV COOPER01,pjm,BROWN_CT,,NG,20.144142264454235,11.95793324188386,0.1482438793581924,0.9546496214565802,1
212,780,BROWN_CT/5/1,9,1355,COOP_EK 13.8 KV COOPER01,pjm,BROWN_CT,,NG,21.27423079036882,10.9519890260631,0.0799665740941678,0.9174907338157676,1
213,781,BROWN_CT/6/1,10,1355,COOP_EK 13.8 KV COOPER01,pjm,BROWN_CT,,NG,21.54664958520886,10.871513488797438,0.0846140405690196,0.9398395239077106,1
214,782,BROWN_CT/7/1,11,1355,COOP_EK 13.8 KV COOPER01,pjm,BROWN_CT,,NG,21.493376301117067,10.081390032007317,0.0838690856898046,0.976352681914231,1
215,786,PADDYS_R/1/1,13,1366,BLGR PJM345 KV  BUBLUG1,pjm,PADDYS_R,,NG,19.328965975165545,11.48971193415638,0.2403931692720326,0.9685868979519489,1
216,787,TRMBL_LG/1/3,5,6071,TRMBLPJM24 KV   TMBL21ME,pjm,"TRMBL_LG,TRMBLPJM",,NG,18.654568843939884,3.003200731595792,0.3208531581481044,0.990216015410855,1
217,788,TRMBL_LG/2/3,6,6071,TRMBLPJM24 KV   TMBL21ME,pjm,"TRMBL_LG,TRMBLPJM",,NG,14.561407725312478,6.858710562414265,0.39616381969388,0.9868312054755588,1
218,790,TRMBL_LG/4/1,8,6071,TRMBLPJM24 KV   TMBL21ME,pjm,"TRMBL_LG,TRMBLPJM",,NG,13.18482202452249,8.877914951989025,0.3346426308834321,0.9754966189036086,1
219,791,TRMBL_LG/5/1,9,6071,TRMBLPJM24 KV   TMBL21ME,pjm,"TRMBL_LG,TRMBLPJM",,NG,17.03194543489144,-6.090534979423869,0.5396696002964613,0.9866314590958488,1
220,792,TRMBL_LG/6/1,10,6071,TRMBLPJM24 KV   TMBL21ME,pjm,"TRMBL_LG,TRMBLPJM",,NG,14.220855404570148,8.128029263831733,0.3193949789839178,0.9890582889322944,1
221,793,DEPTFORD/1/1,E101,56963,DEPTFORD230 KV  T-1,pjm,DEPTFORD,,NG,5.72553546296838,10.172839506172838,0.5300509353621282,0.9874383646058292,0
222,794,DEPTFORD/2/1,E102,56963,DEPTFORD230 KV  T-2,pjm,DEPTFORD,,NG,5.765692178296808,10.381344307270233,0.5764475091744835,0.987532646876826,0
223,800,ANADARKO 13.8 37G2 5 UN,5,3006,WFEC_ANA_COMB_CYC_5,spp,ANADARKO,,NG,4.439181265451071,-4.7151348879743935,0.8153486263358001,0.973445014878779,1
224,801,ANADARKO 13.8 39G 6 UN,6,3006,WFEC_ANA_COMB_CYC_6,spp,ANADARKO,,NG,12.836819886603454,-11.544581618655696,0.5838559200142418,0.9850268146285792,1
225,802,ANADARKO 13.8 40G2 4 UN,4,3006,WFEC_ANA_COMB_CYC_4,spp,ANADARKO,,NG,8.441299426705502,-11.266575217192502,0.6956877466511351,0.9434916175224836,1
226,805,ANADARKO 13.8 A11 G9 UN,9,3006,WFEC_ANA_STEAM_PLANT,spp,ANADARKO,,NG,9.967303251524282,10.502057613168724,0.390717898652157,0.9969500772256784,1
227,806,ANADARKO 13.8 A12 G10 UN,10,3006,WFEC_ANA_STEAM_PLANT,spp,ANADARKO,,NG,11.861963388843131,10.655692729766804,0.3656488502720393,0.9966452224337112,1
228,807,ANADARKO 13.8 A13 G11 UN,11,3006,WFEC_ANA_STEAM_PLANT,spp,ANADARKO,,NG,10.004514963050427,10.377686328303614,0.3782139610312641,0.9888831587833692,1
229,818,BULLCRK5 13.8 10 UNIT4 UN,4,7929,KCPLBULLCRK5UNWGR1,spp,BULLCRK5,,NG,12.920800315993432,1.913122999542752,0.5891263315439683,0.9857784259961332,0
230,819,BULLCRK5 13.8 6 UNIT1 UN,1,7929,KCPLBULLCRK5UNWGR1,spp,BULLCRK5,,NG,14.877420958766908,-1.218106995884774,0.5922413417161263,0.9840554710304752,0
231,820,BULLCRK5 13.8 7 UNIT2 UN,2,7929,KCPLBULLCRK5UNWGR2,spp,BULLCRK5,,NG,12.67247283494446,2.4618198445358948,0.6023930113798514,0.9815438523252256,0
232,821,BULLCRK5 13.8 9 UNIT3 UN,3,7929,KCPLBULLCRK5UNWGR3,spp,BULLCRK5,,NG,12.224755378705318,3.229995427526291,0.5909482871704994,0.9839929216945849,0
233,826,CANADAY 115 802 1 UN,1,2226,NPPD_CANADAY,spp,CANADAY,,NG,10.739482637376806,-11.6506630086877,0.2994867454794861,0.996975631081706,0
234,832,CIM-PL1 13.8 1G 1 UN,1,1230,MKECCIM_UN1,spp,CIM-PL1,,NG,8.668108880744262,-3.3470507544581625,0.3731585435875275,0.9808015301713906,0
235,847,CMCPH 15 20G 48 UN,GT1,1305,WR.MCPH.CT3,spp,CMCPH,,NG,13.270486497115323,11.53360768175583,0.3973420505008277,0.9863187242010122,0
236,848,CMCPH 15 22G 37 UN,GT3,1305,WR.MCPH.CT3,spp,CMCPH,,NG,13.364806643570471,11.862825788751714,0.4320893682594921,0.9852370063228332,0
237,880,FITZHUGH 161 G2 2 UN,2,201,AECC_FITZHUGH,spp,FITZHUGH,,NG,17.18564708745734,-11.5628715134888,0.5590365801287356,0.9288050778453256,0
238,901,GRNWD1 13.2 13 3 UN,3,6074,DOGWOOD,spp,"GRNWD1,PHILL",,NG,13.488866211751848,-1.7521719250114316,0.5292201843119898,0.9086073464407513,1
239,912,HSL1 10 30G 8 UN,8,2951,OKGEHL8,spp,HSL1,,NG,14.621723151533882,-11.917695473251028,0.3999248032877313,0.996446310941242,0
240,914,HSL1 13.8 26 10 UN,10,2951,OKGEHL910,spp,HSL1,,NG,16.800875186852927,-8.252400548696844,0.5211833133684914,0.9429560439411528,0
241,921,JUD-LR1 13.8 10 1 UN,4,1233,MKECJUDLR_UN4,spp,JUD-LR1,,NG,11.490058233529275,-8.164609053497943,0.3989889866951986,0.998198140253964,0
242,924,KNOXLEE 138 GN05 5 UN,5,3476,CSWKNOXLEE5,spp,KNOXLEE,,NG,8.660770270230032,-7.506172839506173,0.6248857539193919,0.9934427502535172,0
243,931,LEBROCK 18 1G CTG101 UN,GT-1,55664,HARRISON,spp,LEBROCK,,NG,-0.3637907495921784,9.536351165980795,0.8902482722842465,0.994245835506726,1
244,933,LEBROCK 18 3G CTG201 UN,GT-2,55664,HARRISON,spp,LEBROCK,,NG,0.9501646384804836,7.363511659807956,0.885202692817225,0.990154670353313,1
245,934,LEVEE 13.8 7G HAW7 UN,7,2079,KCPLLEVEEUNHAW7,spp,LEVEE,,NG,7.556115155613925,10.242341106538635,0.6088852814867107,0.9790692594793934,1
246,936,LIEBERM 138 GN03 3 UN,3,1417,CSWJLSTALL,spp,LIEBERM,,NG,2.652385404326788,5.816186556927297,0.4070263761035311,0.973502366625306,0
247,937,LIEBERM 138 GN04 4 UN,4,1417,CSWJLSTALL,spp,LIEBERM,,NG,20.45306635057797,-10.959304983996343,0.4759296858476669,0.9667765028824344,0
248,956,MATTISON 13.8 3G 3 UN,3,56328,AECC_ELKINS,spp,MATTISON,,NG,16.495969800237454,11.8079561042524,0.4237757932111588,0.967937980540474,0
249,957,MATTISON 13.8 4G 4 UN,4,56328,AECC_ELKINS,spp,MATTISON,,NG,16.434013752368216,11.895747599451305,0.4219537350365522,0.974535488009556,0
250,958,MATTISON 13.8 8G 1 UN,1,56328,AECC_ELKINS,spp,MATTISON,,NG,14.728582457763146,10.926383173296756,0.3346629910545593,0.9856822141808752,0
251,961,MCCLAI 138 11G GT1 UN,CT1,55457,OKGEMCC,spp,MCCLAI,,NG,-0.3668226602568278,-10.695930498399637,0.8196130719639138,0.9973538429045264,1
252,962,MCCLAI 138 12G GT2 UN,CT2,55457,OKGEMCC,spp,MCCLAI,,NG,-3.253060153317268,-6.496570644718793,0.8255066718552153,0.996997547255708,1
253,963,MOORLN1 14 GGG1 MOORELAND_1 UN,1,3008,WFEC_MOORELAND_PLANT,spp,MOORLN1,,NG,17.22144375067261,-0.5999085505258346,0.2387457152828963,0.9937799511616996,0
254,964,MOORLN1 18 GGG2 MOORELAND_2 UN,2,3008,WFEC_MOORELAND_2,spp,MOORLN1,,NG,7.514617704789492,11.599451303155009,0.5898912442559862,0.9937990360017492,0
255,965,MOORLN1 18 GGG3 MOORELAND_3 UN,3,3008,WFEC_MOORELAND_3,spp,MOORLN1,,NG,9.777258364149848,11.449474165523547,0.4588005764702229,0.9933007774593676,0
256,969,MSTNG 13.8 102G 5 UN,GEN2,56326,MSTNG5,spp,MSTNG,,NG,15.160636050928437,-1.7192501143118433,0.6920530084413482,0.9932458965456912,0
257,972,MSTNG 18 88G 4 UN,GEN1,56326,MSTNG4,spp,MSTNG,,NG,15.796773621578309,-3.226337448559671,0.6770639868701505,0.984811962315418,0
258,974,MSTNG 230 BL3 6_GSEC UN,GEN3,56326,MSTNG,spp,MSTNG,,NG,13.629405621869108,2.995884773662552,0.6295152882070444,0.9961605757226744,0
259,982,MULGRE2 13.8 1 1 UN,3,1235,MKEC_KP_KINGIC4,spp,MULGRE2,,NG,13.695567429952266,-11.987197073616828,0.3106088856019208,0.962823930960655,0
260,983,MUSKOGEE 10 3 4 UN,4,2952,OKGEMK4,spp,MUSKOGEE,,NG,8.491144086430717,-8.010973936899862,0.4928224559067702,0.997576590059186,1
261,984,MUSKOGEE 10 5 5 UN,5,2952,OKGEMK5,spp,MUSKOGEE,,NG,10.50675883168283,-11.840877914951989,0.6992662520341122,0.9975628681434368,1
262,985,NEARMAN 161 27G CT4 UN,CT4,6064,KACYNEARMANUN1,spp,NEARMAN,,NG,16.227119775639935,-7.465935070873342,0.5623643984144554,0.9434157797275922,1
263,999,PHILL 161 RJ1 DOGWOOD_CT1 UN,CT-1,55178,DOGWOOD,spp,"GRNWD1,PHILL",,NG,5.828327072398103,4.784636488340191,0.7270734860694207,0.9346523094929556,0
264,1000,PHILL 161 RJ2 DOGWOOD_CT2 UN,CT-2,55178,DOGWOOD,spp,"GRNWD1,PHILL",,NG,5.464031552973607,5.589391860996797,0.7770056743480273,0.9509216091535404,0
265,1019,RANCHRD7 345 ELK1 OMPA_LAMB_1 UN,1,58325,OKGE.CU.DUK.FRNTR,spp,RANCHRD7,,NG,9.90772537686822,4.97119341563786,0.7806912683637546,0.9387686211045924,0
266,1028,RGREEN1 13.2 10B 3 UN,3,2092,MPSRGREENUN3,spp,RGREEN1,,NG,9.034687453362528,8.921810699588477,0.5327387924452075,0.9778279854461602,0
267,1034,ROKEBY 13.8 134 2 UN,2,6373,NPPD_SHLD_1,spp,ROKEBY,,NG,14.239286924354978,10.633744855967077,0.2746586572242007,0.949488798448076,0
268,1035,ROKEBY 13.8 135 3 UN,3,6373,NPPD_SHLD_1,spp,ROKEBY,,NG,16.561204739445706,11.390946502057613,0.2261938101330358,0.9719574145921543,0
269,1053,SARPY 69 53 1 UN,1,2292,SARPY_1,spp,SARPY,,NG,17.92495836523338,2.83859167809785,0.4032906711079586,0.9782569151373348,0
270,1054,SARPY 69 54 2 UN,2,2292,SARPY_1,spp,SARPY,,NG,12.7646529688185,11.935985368084133,0.4370697023935772,0.9845980969669684,0
271,1058,SEMINOLE 10 1G 1 UN,1,2956,OKGESM1,spp,SEMINOLE,,NG,1.5535934646626242,-9.225422953818018,0.5453891637400196,0.9981974518800688,1
272,1059,SEMINOLE 10 2G 2 UN,2,2956,OKGESM1,spp,SEMINOLE,,NG,5.027107863996444,-9.481481481481485,0.5263676497708055,0.9981152783541588,1
273,1060,SEMINOLE 10 3G 3 UN,3,2956,OKGESM1,spp,SEMINOLE,,NG,-2.490801570219455,-11.859167809785092,0.6919725408657743,0.996994840696196,1
274,1087,WILKES 138 GN02 2 UN,2,3478,CSWWILKES2,spp,WILKES,,NG,11.410621685291192,-10.688614540466393,0.6775395661302673,0.9646346268650056,0
275,1088,WILKES 345 GN03 3 UN,3,3478,CSWWILKES3,spp,WILKES,,NG,2.246458243960471,3.9067215363511663,0.600506010800522,0.9943300360418652,0
276,1089,WISDOMCB 69 1 WISDOM_1_UNIT UN,1,1217,WAUE.NMCA.SPENCER,spp,WISDOMCB,,NG,20.42562755631415,6.547782350251485,0.1906986620194943,0.9661409307786396,0
277,1104,CRSRD_EX 230 CR1 CROSSROADS1 UN,CT01,55395,CROSSROADS1,spp,CRSRD_EX,,NG,16.759226801681564,10.538637402834931,0.4427844121879761,0.9632536330610364,0
278,1107,CRSRD_EX 230 CR4 CROSSROADS4 UN,CT04,55395,CROSSROADS4,spp,CRSRD_EX,,NG,17.00629762261641,11.599451303155009,0.4438790876393585,0.981237266040883,0
279,1114,RIV453 16 UN1 12_1 UN,12,1239,EDE_RIV_12,spp,RIV453,,NG,-1.682105936517709,5.849108367626887,0.9207733671640228,0.9924331473155904,1
280,3,08MADISO CT1,CT1,55110,CIN.MADISON.1,miso,08MADISO,,NG,13.89437585733882,4.133516232281663,0.6356183719480969,,0
281,4,08MADISO CT2,CT2,55110,CIN.MADISON.1,miso,08MADISO,,NG,11.9519890260631,7.326931870141747,0.5719121185704596,,0
282,5,08MADISO CT3,GT3,7158,CIN.MADISON.1,miso,08MADISO,,NG,14.651577503429356,-3.025148605395519,0.6416686748276927,,1
283,6,08MADISO CT4,CT4,55110,CIN.MADISON.1,miso,08MADISO,,NG,17.19753086419753,-0.3840877914951989,0.649196750281818,,0
284,7,08MADISO CT5,CT5,55110,CIN.MADISON.1,miso,08MADISO,,NG,12.204389574759944,6.646547782350252,0.6351116317880334,,0
285,8,08MADISO CT6,CT6,55110,CIN.MADISON.1,miso,08MADISO,,NG,17.369455875628713,-0.5962505715592135,0.6345476178633589,,0
286,9,08MADISO CT7,CT7,55110,CIN.MADISON.1,miso,08MADISO,,NG,14.808870598994057,-9.98262459990855,0.5829114726947203,,0
287,10,08MADISO CT8,CT8,55110,CIN.MADISON.1,miso,08MADISO,,NG,12.881115683584818,4.9492455418381365,0.6205186264174032,,0
288,11,08SCRK_M SCG1,CT01,55364,CIN.SUCRKGT1,miso,08SCRK_M,,NG,8.893918609967992,-11.069044352994972,0.9770378601634052,,1
289,12,08SCRK_M SCG2,"CT02, CT21, CT22, ST2",55364,CIN.SUCRKGT1,miso,08SCRK_M,,NG,8.893918609967992,-11.069044352994972,0.9718064499025796,,1
290,13,08SCRK_M SCST,ST1,55364,CIN.SUCRKGT1,miso,08SCRK_M,,NG,8.893918609967992,-11.069044352994972,0.9629822596154886,,1
291,14,08VERMLN 08VERMLN_1,CT1,55111,CIN.CT.VERMN.1,miso,"08VERMLN,CAYUGA,CAYUGACT",,NG,13.835848193872884,7.7073616826703235,0.6123235708538867,,0
292,15,08VERMLN 08VERMLN_2,CT2,55111,CIN.CT.VERMN.1,miso,"08VERMLN,CAYUGA,CAYUGACT",,NG,13.956561499771375,7.513488797439414,0.5561278763442867,,0
293,16,08VERMLN 08VERMLN_3,CT3,55111,CIN.CT.VERMN.1,miso,"08VERMLN,CAYUGA,CAYUGACT",,NG,15.41243712848651,2.4032921810699577,0.5993859732557757,,0
294,17,08VERMLN 08VERMLN_4,CT4,55111,CIN.CT.VERMN.1,miso,"08VERMLN,CAYUGA,CAYUGACT",,NG,14.004115226337449,7.469593049839963,0.5756842702086395,,0
295,18,08VERMLN 08VERMLN_5,CT5,55111,CIN.CT.VERMN.1,miso,"08VERMLN,CAYUGA,CAYUGACT",,NG,15.397805212620028,2.970278920896205,0.5839046383505949,,0
296,19,08VERMLN 08VERMLN_6,CT6,55111,CIN.CT.VERMN.1,miso,"08VERMLN,CAYUGA,CAYUGACT",,NG,15.397805212620028,2.970278920896205,0.5414385325607485,,0
297,20,08VERMLN 08VERMLN_7,CT7,55111,CIN.CT.VERMN.1,miso,"08VERMLN,CAYUGA,CAYUGACT",,NG,18.45221764974852,0.0731595793324188,0.55921830053436,,0
298,21,08VERMLN 08VERMLN_8,CT8,55111,CIN.CT.VERMN.1,miso,"08VERMLN,CAYUGA,CAYUGACT",,NG,15.668495656149975,2.030178326474623,0.5215848708791672,,0
299,24,16EAG_VA ST1,STG1,991,IPL.16EVCT7,miso,16EAG_VA,,NG,4.96159122085048,-5.333333333333334,0.9577189536698828,,1
300,32,16STOUTN STO5,5,990,IPL.16STOU5O5,miso,16STOUTN,,NG,3.666666666666666,-4.663923182441702,0.8172087012025256,,1
301,33,16STOUTN STO6,6,990,IPL.16STOU5O5,miso,16STOUTN,,NG,3.666666666666666,-4.663923182441702,0.8179147244043563,,1
302,35,ABBROWN  UNGT,5,6137,SIGE.10ABBGN1,miso,ABBROWN,,NG,15.566072245084593,8.89986282578875,0.3673644109171792,,1
303,36,ACADIA   GT011,CT11,55173,CLEC.ACA11,miso,ACADIA,,NG,1.9657064471879284,6.672153635116598,0.8601748536825096,,1
304,37,ACADIA   GT012,CT12,55173,CLEC.ACA11,miso,ACADIA,,NG,1.9657064471879284,6.672153635116598,0.8589032861774514,,1
305,38,ACADIA   ST013,ST13,55173,CLEC.ACA11,miso,ACADIA,,NG,1.9657064471879284,6.672153635116598,0.8592076996994503,,1
306,39,ACAEES   CTG24,CT24,55173,EES.ACAD2_CT1,miso,ACAEES,,NG,4.851851851851851,-2.655692729766804,0.7041117759046911,,1
307,40,ACAEES   CTG25,CT25,55173,EES.ACAD2_CT1,miso,ACAEES,,NG,4.851851851851851,-2.655692729766804,0.694987216583415,,1
308,41,ACAEES   STG26,ST26,55173,EES.ACAD2_CT1,miso,ACAEES,,NG,4.851851851851851,-2.655692729766804,0.7068650970132185,,1
309,42,ADA2     ADA,"GEN1, GEN2",10819,CONS.ADA,miso,ADA2,,NG,8.850022862368542,-7.963420210333791,0.9902198797739066,,0
310,43,ALP_WPSC U1,AI1,59926,CONS.ALPINE01,miso,ALP_WPSC,,NG,9.77183356195702,8.625514403292179,0.542790439581655,,0
311,44,ALP_WPSC U2,AI2,59926,CONS.ALPINE01,miso,ALP_WPSC,,NG,11.352080475537266,10.33744855967078,0.5089099472043662,,0
312,47,ALSEY    CTG_3,3,7818,AMIL.ALSEYCTG1,miso,ALSEY,,NG,18.763145861911298,11.497027892089625,0.4012462307728288,,0
